无人机,弹号,是否使用,主目标,航向角_deg,速度_mps,投放时刻_s,起爆时刻_s,有效时长_s
FY1,1,1,M1,179.43654517246082,130.08336768519578,2.838973088474825,7.817155600773029,2.2381643772125575
FY1,2,0,,,,,,
FY1,3,0,,,,,,
FY2,1,1,M2,275.5970977478011,100.88690594525764,6.0857908606118745,9.641431898272616,1.9820433139801334
FY2,2,0,,,,,,
FY2,3,0,,,,,,
FY3,1,0,,,,,,
FY3,2,0,,,,,,
FY3,3,0,,,,,,
FY4,1,0,,,,,,
FY4,2,0,,,,,,
FY4,3,0,,,,,,
FY5,1,1,M3,119.30217914169313,121.14131300438812,13.136138284985464,15.30570047657822,1.8768008708953303
FY5,2,0,,,,,,
FY5,3,0,,,,,,
